データ日付,終値,始値,高値,安値
"2015/01/01","21.67","25.15","26.58","20.72"
"2015/02/01","20.55","23.04","23.80","18.97"
"2015/03/01","22.71","20.63","22.75","19.35"
"2015/04/01","21.20","22.60","22.60","19.23"
"2015/05/01","18.47","19.97","21.80","17.37"
"2015/06/01","21.41","18.56","23.75","16.84"
"2015/07/01","17.57","20.41","24.62","16.33"
"2015/08/01","33.21","17.74","47.01","16.82"
"2015/09/01","32.19","39.16","39.19","28.82"
"2015/10/01","23.44","32.89","33.81","23.44"
"2015/11/01","21.65","23.98","23.98","20.16"
"2015/12/01","19.47","20.31","26.58","19.18"
"2016/01/01","31.72","23.34","42.78","23.33"
"2016/02/01","34.84","28.93","49.84","27.69"
"2016/03/01","22.71","33.78","33.78","22.61"
"2016/04/01","27.55","26.96","31.00","25.25"
"2016/05/01","25.81","31.07","31.07","25.75"
"2016/06/01","29.67","26.79","40.71","25.96"
"2016/07/01","26.60","27.62","30.69","26.60"
"2016/08/01","22.70","24.63","24.78","19.01"
"2016/09/01","22.14","23.44","24.48","19.47"
"2016/10/01","19.12","20.84","21.25","18.16"
"2016/11/01","19.36","19.58","27.65","19.36"
"2016/12/01","21.17","20.26","21.17","17.28"
"2017/01/01","20.75","20.83","20.83","18.01"
"2017/02/01","18.67","19.56","20.68","16.98"
"2017/03/01","18.55","17.81","19.75","14.58"
"2017/04/01","14.81","17.20","23.03","14.69"
"2017/05/01","13.90","15.05","17.40","13.90"
"2017/06/01","15.75","13.68","15.75","13.28"
"2017/07/01","13.88","14.95","16.27","12.23"
"2017/08/01","15.14","13.35","18.59","12.19"
"2017/09/01","15.50","15.17","19.22","13.55"
"2017/10/01","15.11","15.47","16.75","14.67"
"2017/11/01","17.03","16.34","21.25","16.34"
"2017/12/01","16.03","17.22","17.84","13.49"
"2018/01/01","17.97","15.52","17.97","14.74"
"2018/02/01","22.09","17.20","36.05","17.20"
"2018/03/01","22.55","24.59","28.39","20.64"
"2018/04/01","16.16","22.82","22.98","16.00"
"2018/05/01","17.09","15.93","18.89","14.21"
"2018/06/01","19.40","16.39","19.89","14.36"
"2018/07/01","15.68","23.01","23.01","15.68"
"2018/08/01","15.08","14.63","18.94","14.32"
"2018/09/01","16.76","15.57","17.17","15.28"
"2018/10/01","26.28","16.94","29.17","16.94"
"2018/11/01","20.10","26.15","28.32","19.60"
"2018/12/01","29.32","17.62","32.25","17.62"
"2019/01/01","18.86","27.55","27.55","18.86"
"2019/02/01","16.78","18.35","19.81","16.55"
"2019/03/01","17.22","16.80","19.81","15.44"
"2019/04/01","16.76","17.20","17.20","14.82"
"2019/05/01","20.25","19.43","23.79","17.68"
"2019/06/01","16.78","20.88","20.88","15.25"
"2019/07/01","15.72","15.15","16.36","13.12"
"2019/08/01","18.10","15.55","23.00","15.55"
"2019/09/01","17.35","18.41","18.41","15.29"
"2019/10/01","14.25","15.91","19.05","14.25"
"2019/11/01","14.37","14.27","15.85","14.02"
"2019/12/01","14.80","13.85","16.45","12.98"
"2020/01/01","18.59","16.87","19.72","13.20"
"2020/02/01","42.81","19.98","42.81","15.96"
"2020/03/01","49.94","39.30","60.67","28.07"
"2020/04/01","31.39","50.28","50.28","31.39"
"2020/05/01","27.60","40.15","40.15","26.72"
"2020/06/01","29.12","27.60","39.59","25.87"
"2020/07/01","25.96","28.12","28.12","20.78"
"2020/08/01","22.99","23.75","25.93","21.10"
"2020/09/01","23.70","22.86","25.13","20.43"
"2020/10/01","30.45","23.15","30.45","18.79"
"2020/11/01","22.38","28.19","28.19","21.26"
"2020/12/01","19.87","22.13","22.24","18.32"
"2021/01/01","28.63","21.23","28.63","20.58"
"2021/02/01","28.30","25.64","28.30","20.79"
"2021/03/01","21.04","26.24","26.89","20.62"
"2021/04/01","19.83","19.76","22.56","16.52"
"2021/05/01","20.00","19.62","28.31","18.20"
"2021/06/01","17.00","20.48","23.98","17.00"
"2021/07/01","22.93","17.37","23.25","15.85"
"2021/08/01","16.90","21.75","21.75","16.90"
"2021/09/01","21.40","17.16","24.14","17.16"
"2021/10/01","21.88","23.94","25.72","19.87"
"2021/11/01","29.13","20.26","29.13","18.53"
"2021/12/01","19.21","24.94","28.94","18.08"
"2022/01/01","25.22","18.63","30.65","18.30"
"2022/02/01","26.53","24.44","29.09","21.82"
"2022/03/01","21.98","25.55","29.82","21.98"
"2022/04/01","25.07","21.27","27.40","18.37"
"2022/05/01","19.81","27.83","30.36","19.81"
"2022/06/01","23.43","19.56","27.31","19.01"
"2022/07/01","18.93","24.41","24.41","18.93"
"2022/08/01","19.91","18.96","21.42","18.11"
"2022/09/01","26.33","21.42","26.33","18.30"
"2022/10/01","22.95","26.22","26.59","22.79"
"2022/11/01","18.93","22.04","22.04","17.15"
"2022/12/01","19.92","18.84","22.43","16.31"
"2023/01/01","17.14","20.19","20.19","16.97"
"2023/02/01","16.40","17.55","17.55","14.71"
"2023/03/01","16.66","15.78","22.80","15.78"
"2023/04/01","15.22","17.08","17.72","15.22"
"2023/05/01","20.00","15.62","20.47","15.62"
"2023/06/01","19.11","19.63","23.16","19.11"
"2023/07/01","18.32","19.57","21.52","18.32"
"2023/08/01","16.89","18.03","20.86","16.89"
"2023/09/01","18.40","16.86","18.81","15.99"
"2023/10/01","22.03","18.88","23.99","18.88"
"2023/11/01","16.57","20.94","20.94","16.13"
"2023/12/01","17.46","16.28","19.72","16.28"
"2024/01/01","18.96","18.69","22.47","18.46"
"2024/02/01","19.23","18.77","21.60","18.77"
"2024/03/01","18.57","20.74","21.96","18.50"
"2024/04/01","20.47","19.65","24.43","19.15"
"2024/05/01","16.84","20.66","20.75","16.23"
"2024/06/01","16.13","17.02","18.35","16.13"
"2024/07/01","21.39","16.04","22.20","16.04"
"2024/08/01","21.32","21.82","70.69","21.32"
"2024/09/01","28.23","21.53","29.09","20.86"
"2024/10/01","25.75","24.75","33.54","24.75"
"2024/11/01","22.31","26.03","27.52","20.77"
"2024/12/01","21.79","18.72","23.90","18.31"
"2025/01/01","20.48","22.78","24.82","19.99"
"2025/02/01","27.32","24.63","27.32","19.83"
"2025/03/01","28.15","25.28","29.14","20.98"
"2025/04/01","27.23","27.84","58.39","27.23"
"2025/05/01","23.74","26.25","29.85","21.85"
"2025/06/01","24.59","25.09","27.44","22.78"
"2025/07/01","22.45","24.25","27.37","22.17"
"2025/08/01","22.27","23.29","26.41","22.27"
"2025/09/01","25.24","24.22","25.99","23.70"
"2025/10/01","28.22","25.66","35.53","24.84"
"2025/11/01","37.25","32.66","37.25","27.49"
"月次データは、日次終値ベースで集計。月次データ日付は月初日。本資料は日経の著作物であり、本資料の全部又は一部を、いかなる形式によっても日経に無断で複写、複製、転載または流布することができません。"
